,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,23,24,26,27,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,65,67,68,69,70,71,72,73,74,75,76,77,78,79,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,107,108,109,110,112,113,114,115,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,186,144,145,146,147,148,149,151,152,153,154,155,156,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,177,178,180,181,182,183,184,185,143,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,384,388,385,387,383,386,476,477,478,479,480,481,554,284,482,483,484,523,285,286,287,288,524,460,455,456,416,417,418,496,501,498,499,500,497,265,351,350,389,390,556,555,485,570,295,296,297,323,324,457,432,298,437,358,352,492,322,392,420,419,439,398,569,571,304,268,305,306,486,502,462,421,487,422,423,424,425,426,427,428,393,489,490,488,525,504,503,404,353,355,326,327,458,459,461,356,572,573,575,574,440,507,299,300,301,396,394,397,399,430,269,491,527,526,431,429,357,270,493,433,436,434,506,505,435,302,463,464,400,307,303,576,577,309,308,510,511,512,513,514,515,359,360,361,441,442,443,362,557,290,529,530,531,532,533,582,583,584,585,586,534,273,587,588,589,535,328,329,330,331,332,363,364,536,537,538,333,365,366,291,292,494,516,368,370,590,517,518,371,372,373,374,375,591,592,376,377,539,334,335,519,378,379,495,593,594,595,596,540,336,337,338,339,597,445,599,343,344,313,314,315,316,317,345,449,450,294,604,348,438,451,452,453,454,267,580,150,157,395,548,293,520,558,561,562,560,568,405,401,406,403,280,367,325,578,446,382,410,319,579,602,600,566,565,467,469,470,471,271,466,275,475,274,605,522,521,508,447,412,415,413,545,567,563,281,609,408,409,606,349,544,551,552,542,320,608,278,289,547,402,543,277,272,282,1,263,559,581,598,341,346,347,528,312,321,310,311,283,564,468,465,414,380,411,354,318,549,279,407,276,340,342,381,444,448,472,473,474,541,546,550,553,601,603,607,610,237,262,611,176,630,629,620,621,622,617,626,627,624,625,612,613,615,616,628,619,623,614,618,632,631,22,8000,8001,633
2,0.0,5.022,4.411,4.433,3.611,4.627,6.341,3.065,7.239,3.462,4.04,4.206,4.74,3.048,1.553,1.243,3.018,5.148,5.282,1.281,2.808,5.862,6.128,5.363,2.967,2.106,2.905,2.291,3.095,4.004,3.68,6.41,5.398,4.826,3.644,5.254,6.041,5.425,5.383,7.288,7.576,8.042,8.465,7.857,8.114,8.787,3.826,6.53,4.077,2.539,1.125,5.748,4.027,2.662,8.332,15.197,16.603,17.441,8.34,7.852,8.134,9.959,14.133,16.04,18.377,19.023,15.136,14.898,16.643,18.823,18.452,14.759,8.864,18.935,16.004,18.614,12.908,6.232,11.801,12.226,15.625,11.179,13.822,10.015,8.605,7.599,9.441,11.77,12.762,15.077,16.085,16.075,18.054,10.736,10.742,8.662,9.67,8.672,17.865,13.058,10.167,11.334,8.322,6.963,6.189,8.458,13.128,13.624,10.218,9.976,6.527,6.394,6.157,9.228,7.36,6.865,10.52,9.735,10.772,10.726,13.031,13.645,12.923,12.372,14.439,16.137,14.545,12.186,14.57,11.077,11.013,14.351,16.219,17.846,17.954,19.204,19.581,17.196,15.116,16.405,17.057,18.09,18.62,20.668,21.76,20.269,23.552,8.253,8.798,8.329,12.841,14.339,5.032,6.773,9.294,10.247,9.694,10.972,11.531,11.143,11.493,12.632,15.577,16.022,19.892,14.666,19.975,18.363,20.385,22.205,15.541,21.491,23.954,26.157,13.146,17.321,18.04,20.955,16.573,17.812,19.338,20.888,10.122,8.367,6.7,9.194,10.531,11.543,13.649,16.594,20.519,21.728,24.401,24.191,1.533,1.653,12.345,15.94,26.975,32.764,12.059,31.362,24.693,30.087,28.071,36.843,14.385,11.74,12.84,24.374,24.872,23.908,13.05,29.694,30.723,26.807,29.199,25.088,27.449,17.299,8.574,18.94,18.188,23.797,20.852,23.42,19.231,11.472,8.286,8.419,11.055,28.375,29.806,14.189,22.787,27.873,19.537,24.985,23.891,13.598,15.477,15.994,15.339,17.656,19.264,16.664,21.175,26.61,18.867,25.872,23.771,27.398,34.569,33.998,30.28,29.748,30.861,58.127,30.511,32.585,26.543,36.898,34.664,27.634,27.516,31.689,28.42,34.787,37.485,39.534,31.27,33.791,30.122,25.566,44.065,40.75,45.376,48.554,59.383,40.44,19.5,14.8,18.212,18.692,22.146,61.416,56.463,29.948,31.123,14.486,24.932,23.162,18.686,21.233,33.113,39.837,21.63,45.378,15.413,18.04,33.164,15.959,19.262,28.497,33.289,44.009,31.894,29.905,27.721,25.076,15.87,8.823,20.952,31.719,42.442,48.549,30.699,29.932,23.189,26.932,23.177,27.867,30.868,35.221,28.166,17.775,32.971,38.453,24.061,35.443,41.134,40.022,35.743,16.207,18.56,17.835,21.777,27.075,23.736,32.867,17.923,28.932,28.824,28.905,26.266,46.823,56.366,21.931,23.205,22.688,25.23,28.312,26.407,32.471,36.523,18.874,34.581,34.891,35.825,24.19,26.148,15.721,17.053,33.622,33.621,42.085,41.481,37.211,41.685,36.606,24.937,47.009,46.957,30.443,23.424,23.725,26.958,29.3,20.881,19.065,46.123,44.216,45.269,49.732,47.776,45.252,20.559,27.557,25.403,51.085,53.869,53.317,25.985,61.622,25.48,37.933,41.589,41.425,42.864,35.944,37.394,33.721,42.58,38.005,38.217,31.731,11.103,39.29,40.718,41.526,41.416,24.784,22.183,23.286,28.562,26.819,20.436,19.652,47.286,44.239,45.422,28.945,23.577,25.371,26.889,22.188,35.948,39.759,29.228,22.165,36.923,48.093,37.191,36.909,38.955,38.868,36.471,32.105,35.732,38.861,22.388,22.635,43.311,33.722,34.557,47.616,31.842,31.603,34.017,30.635,30.783,30.924,33.673,38.353,42.285,32.313,34.339,42.253,43.423,57.85,26.783,42.991,29.255,14.94,13.325,43.852,23.126,24.872,41.486,49.569,40.794,19.585,47.892,38.187,49.98,48.983,54.719,52.855,64.67,12.973,31.445,16.166,21.008,26.1,47.847,22.604,49.278,59.579,65.293,64.386,63.261,48.881,37.909,35.403,36.22,37.683,11.319,28.817,13.346,44.874,47.178,32.244,44.044,24.631,49.786,44.923,31.419,66.927,66.871,49.114,42.212,50.493,50.96,17.083,49.263,9.259,52.097,16.968,35.624,52.755,50.466,50.164,60.048,35.192,34.747,37.246,44.674,69.272,65.001,13.167,52.285,39.891,32.529,33.675,19.499,44.747,39.744,47.454,55.083,14.531,41.297,10.736,24.452,47.456,40.902,46.099,8.901,17.801,13.503,1.972,6.999,63.279,28.538,33.375,30.155,33.821,36.454,28.184,24.416,28.992,41.953,19.812,7.365,50.794,52.57,44.536,35.36,20.827,39.443,13.283,16.717,43.154,8.104,33.119,10.904,32.186,40.759,35.938,45.314,60.331,43.629,53.957,55.159,37.923,36.331,44.26,46.122,42.208,46.478,47.209,36.302,15.808,56.069,58.586,14.363,67.637,69.507,29.705,25.577,24.081,30.811,71.478,79.351,76.635,73.054,33.245,21.898,25.634,22.014,65.552,32.552,26.845,16.297,41.236,40.952,44.468,0.418,21.487,27.001,4.238
3,5.022,0.0,2.524,2.713,5.449,5.391,6.033,7.444,7.964,2.469,1.082,2.218,3.707,2.044,3.694,3.918,6.035,7.242,8.318,5.056,6.503,7.14,10.286,9.038,5.949,6.982,7.833,7.181,8.089,8.434,7.155,10.523,9.727,9.557,8.663,9.931,10.718,10.42,10.405,11.885,12.504,13.064,13.47,12.773,12.78,13.218,8.548,11.477,3.903,4.093,5.888,2.715,6.184,2.795,10.738,16.574,17.953,19.207,11.218,12.001,11.852,13.789,16.481,18.13,20.34,21.451,17.845,18.128,19.781,21.816,22.093,18.403,13.019,21.705,18.466,21.936,14.404,9.076,12.068,11.723,16.099,11.988,14.471,10.548,9.245,8.982,10.881,13.195,14.049,16.044,16.755,16.935,19.133,12.385,10.255,9.014,9.988,10.402,18.359,12.901,6.794,8.821,6.879,5.254,5.502,5.827,17.565,17.912,14.967,14.927,5.458,3.048,3.955,6.706,3.463,1.862,5.998,6.049,6.281,5.955,8.232,9.118,9.064,9.156,11.078,13.314,11.055,9.562,12.812,9.285,9.792,14.492,15.883,17.987,15.818,16.603,16.591,13.737,10.993,11.849,12.937,13.793,13.871,16.455,18.054,16.874,20.496,8.463,13.515,13.288,17.713,19.33,8.761,9.74,14.058,14.737,14.703,15.937,16.273,16.165,16.45,17.62,20.506,19.739,23.979,16.56,21.541,19.102,21.085,23.013,14.748,21.715,24.117,25.992,12.104,16.723,17.909,20.877,15.445,16.515,17.459,18.122,9.116,4.331,2.175,4.522,5.514,6.758,8.811,11.758,15.833,17.096,20.149,19.974,5.798,5.44,16.703,20.962,26.015,33.224,13.553,26.865,26.864,32.191,30.436,39.203,19.403,14.748,15.121,27.268,28.019,27.563,17.962,29.488,29.968,26.202,29.344,26.099,28.159,22.169,12.387,14.702,13.199,23.363,20.083,22.634,18.715,7.083,3.347,4.895,8.267,24.014,25.521,11.901,21.371,23.757,15.699,21.698,19.94,8.662,12.397,12.075,11.549,13.472,15.099,21.631,26.196,31.601,23.801,30.883,28.585,25.413,34.406,33.569,28.469,27.457,29.44,57.702,26.751,32.568,26.912,37.439,32.542,24.586,23.842,27.824,25.117,32.293,39.426,41.817,33.884,37.023,34.253,29.621,44.099,41.904,45.168,48.224,59.332,40.263,24.342,18.908,21.545,23.698,26.861,60.989,55.918,30.399,26.458,10.212,20.255,18.607,21.446,22.886,35.495,43.164,16.718,48.396,19.894,21.827,33.995,17.844,24.28,32.527,37.302,47.324,36.895,25.17,22.715,20.057,20.595,8.814,15.93,28.424,42.201,50.459,34.165,27.11,27.211,31.195,26.365,30.715,33.868,38.206,31.59,22.586,29.317,39.303,24.716,32.179,42.049,40.385,40.648,20.33,23.091,19.274,23.052,29.186,26.236,34.76,22.053,23.93,24.008,23.996,21.255,49.863,56.112,17.616,18.324,17.986,30.173,33.275,31.429,37.492,39.808,23.186,34.819,31.944,34.239,27.569,29.92,20.444,21.985,30.118,37.295,44.808,44.657,37.413,42.098,39.656,20.029,48.608,48.709,35.463,18.425,18.738,22.022,24.352,15.882,14.051,47.072,45.34,45.978,50.425,48.168,45.728,23.663,30.541,29.378,53.673,56.492,56.109,30.332,61.078,21.827,35.399,39.609,38.839,40.545,33.215,32.87,29.315,37.763,33.265,33.395,28.816,15.566,34.308,36.014,36.606,39.77,26.234,24.374,25.748,30.315,29.055,24.236,23.883,46.4,43.084,44.058,31.041,27.022,28.295,24.248,20.049,32.388,39.084,32.435,26.04,31.962,48.016,36.653,39.767,42.051,42.202,40.094,36.113,30.71,33.864,25.271,26.76,41.696,35.209,35.871,47.786,35.012,35.009,30.35,25.622,25.863,25.905,28.683,34.796,44.314,34.59,36.422,44.111,39.405,61.103,21.79,44.669,31.867,10.115,11.718,41.193,18.182,19.894,43.284,52.784,44.295,18.247,43.669,40.441,52.85,52.427,57.786,56.032,67.691,17.991,26.49,12.483,16.945,30.867,47.198,20.962,49.608,58.824,64.234,63.688,62.092,47.65,42.792,40.363,41.241,42.592,15.351,32.547,15.234,40.707,50.46,35.146,49.051,19.623,45.455,40.152,26.397,65.983,65.713,50.83,44.225,52.373,53.096,21.497,50.846,14.142,54.075,21.201,30.684,53.16,51.319,49.744,63.093,40.174,39.745,42.197,42.63,68.274,64.4,16.853,48.163,44.913,37.509,28.855,21.151,42.421,35.982,43.887,53.051,15.224,37.095,14.517,22.825,45.206,45.823,44.219,11.657,21.926,15.487,6.99,11.335,62.35,23.519,28.724,31.624,35.619,38.571,26.709,25.442,30.133,39.768,16.009,10.77,49.613,54.35,46.8,40.38,24.307,44.343,17.746,14.912,40.027,11.415,38.082,15.715,33.614,43.115,39.186,48.663,63.491,45.847,55.646,56.946,35.664,34.357,40.704,42.363,37.713,42.028,43.194,33.817,10.786,53.631,56.399,19.255,67.619,69.588,34.022,29.981,28.32,35.811,73.074,80.959,77.997,74.496,28.476,17.88,20.716,17.03,65.636,36.73,31.353,13.875,46.236,43.935,47.428,5.089,25.065,30.456,4.686
4,4.411,2.524,0.0,0.19,3.231,2.922,3.55,7.393,5.442,0.982,1.822,4.055,5.556,2.746,3.78,3.179,4.101,4.868,6.104,5.076,6.788,4.646,8.383,6.991,6.514,6.513,7.279,6.056,7.067,8.37,7.603,10.717,9.757,9.236,7.835,8.383,9.134,9.294,9.442,11.7,11.883,12.025,12.305,11.401,11.116,11.367,7.126,10.196,1.462,2.334,4.848,5.087,3.932,1.793,8.294,14.058,15.441,16.683,8.848,10.026,9.7,11.632,13.981,15.611,17.817,18.946,15.376,15.744,17.369,19.371,19.786,16.122,11.018,19.23,15.969,19.55,11.881,6.768,9.632,9.434,13.666,9.49,12.005,8.062,6.736,6.465,8.358,10.672,11.531,13.554,14.3,14.458,16.643,9.863,7.935,6.526,7.519,7.893,15.936,10.551,9.318,11.302,9.129,7.492,7.462,8.279,15.642,15.896,13.332,13.579,3.101,5.514,1.955,5.095,3.006,3.955,8.332,5.326,6.481,6.626,8.893,9.323,8.515,8.072,10.122,12.016,10.198,8.092,10.961,7.379,7.674,12.1,13.604,15.622,14.174,15.204,15.421,12.872,10.706,12.072,12.646,13.689,14.376,16.257,17.397,15.977,19.386,10.314,13.198,12.589,16.186,18.036,9.152,10.56,12.458,14.656,13.818,14.607,14.61,15.14,15.728,16.332,19.048,17.47,21.818,14.038,19.024,16.648,18.644,20.563,12.579,19.352,21.775,23.728,9.975,14.519,15.598,18.572,13.389,14.528,15.711,16.826,6.909,6.839,2.767,5.078,6.969,8.882,9.543,12.443,16.224,17.402,19.991,19.78,4.488,4.018,16.744,19.85,23.97,30.849,15.097,26.977,24.342,29.667,27.918,36.682,18.42,15.646,16.368,24.796,25.581,25.237,17.333,27.243,27.873,24.052,27.021,23.631,25.734,20.6,12.801,14.532,14.295,21.155,17.951,20.521,16.504,9.449,5.436,4.01,6.871,23.971,25.396,10.285,19.463,23.464,15.147,20.742,19.494,10.518,14.921,14.52,14.021,15.836,17.459,20.855,25.145,30.715,23.101,29.621,28.101,23.756,32.162,31.391,26.747,25.949,27.567,55.553,26.151,30.287,24.54,35.056,30.968,23.484,23.171,27.311,24.181,30.899,36.905,39.294,31.378,34.586,32.074,27.423,41.824,39.439,42.951,46.041,57.09,38.032,22.719,19.157,22.316,22.766,26.523,58.843,53.801,28.021,26.793,10.091,20.619,18.803,22.523,24.459,32.976,40.737,17.536,45.919,19.824,22.315,31.563,19.289,23.09,30.311,35.068,44.892,35.562,25.613,23.834,21.472,18.864,10.747,17.279,27.489,39.989,47.94,31.777,25.881,25.009,29.086,23.938,28.232,31.4,35.732,29.197,22.118,28.638,36.874,22.292,31.23,39.613,38.038,39.983,20.571,22.97,20.905,24.767,26.663,23.728,32.24,22.292,25.02,24.593,24.777,22.411,47.388,53.917,17.527,19.062,18.394,29.435,31.829,30.336,36.3,37.377,21.138,32.488,30.798,32.441,25.176,27.622,20.104,20.522,29.33,34.953,42.305,42.204,35.094,39.744,37.188,20.822,46.105,46.197,34.255,19.976,19.78,22.881,25.237,17.001,15.55,44.635,42.88,43.576,48.029,45.823,43.365,24.572,31.536,29.747,51.158,53.979,53.607,30.393,58.965,21.136,34.031,37.984,37.503,39.078,31.947,33.012,29.32,38.329,33.705,33.976,27.645,13.689,35.284,36.395,37.39,38.006,27.901,25.732,26.99,31.88,30.411,24.722,24.042,44.376,41.143,42.193,32.465,27.745,29.316,22.909,18.437,31.643,36.985,33.31,26.477,33.58,45.771,34.511,40.846,43.004,43.017,40.723,36.463,31.974,35.365,26.303,27.009,39.923,36.889,37.617,45.485,35.913,35.771,29.682,27.063,26.666,27.116,30.221,34.052,45.793,35.943,37.865,45.662,39.028,58.653,23.348,46.292,33.056,12.114,14.099,43.716,19.901,21.512,44.858,50.331,41.901,16.29,43.481,41.815,50.355,50.016,55.311,53.573,65.208,16.846,27.39,11.791,16.599,30.452,45.103,19.139,47.277,56.771,62.281,61.62,60.175,45.742,42.172,38.896,40.141,41.013,15.643,33.096,16.648,40.466,48.02,36.195,48.067,21.122,45.376,40.637,27.672,63.994,63.795,48.32,41.703,49.856,50.572,19.521,48.346,13.589,51.555,19.126,31.532,50.817,48.898,47.587,60.614,39.309,38.397,41.422,41.038,66.304,62.305,14.6,47.881,43.74,36.654,29.437,22.714,40.96,35.392,43.157,51.465,17.073,36.886,14.973,21.005,43.712,44.262,42.558,12.629,19.794,12.969,6.252,11.375,60.353,24.903,29.036,33.302,37.179,40.003,24.847,27.256,31.925,42.279,18.457,8.548,47.69,51.838,44.276,39.163,25.001,43.685,17.693,17.349,39.001,12.103,36.627,15.267,35.313,44.447,40.048,46.235,61.027,43.324,53.14,54.434,34.16,32.72,39.963,41.774,37.817,42.078,42.815,36.338,12.166,52.236,54.886,17.744,65.374,67.321,31.933,27.953,26.209,34.88,70.577,78.462,75.522,72.012,30.409,20.27,22.473,18.645,63.367,34.567,29.387,16.375,44.886,41.456,44.945,4.675,22.727,31.18,6.13
5,4.433,2.713,0.19,0.0,3.092,2.745,3.363,7.436,5.252,1.056,2.003,4.227,5.722,2.89,3.865,3.209,3.992,4.701,5.954,5.139,6.858,4.462,8.263,6.859,6.605,6.528,7.283,6.017,7.032,8.408,7.68,10.767,9.797,9.251,7.814,8.297,9.043,9.243,9.405,11.719,11.868,11.977,12.246,11.324,11.014,11.248,7.055,10.13,1.297,2.273,4.826,5.273,3.784,1.851,8.116,13.868,15.251,16.494,8.679,9.897,9.553,11.483,13.796,15.423,17.628,18.759,15.195,15.571,17.193,19.191,19.621,15.959,10.885,19.048,15.784,19.377,11.691,6.607,9.448,9.262,13.481,9.301,11.818,7.874,6.547,6.278,8.17,10.483,11.342,13.365,14.113,14.271,16.454,9.674,7.761,6.338,7.332,7.706,15.752,10.373,9.507,11.491,9.308,7.671,7.628,8.467,15.513,15.759,13.23,13.502,2.929,5.703,1.847,4.994,3.043,4.128,8.507,5.304,6.524,6.701,8.958,9.354,8.491,8.005,10.061,11.923,10.145,7.992,10.825,7.242,7.518,11.919,13.431,15.442,14.051,15.1,15.335,12.814,10.696,12.098,12.632,13.688,14.419,16.246,17.35,15.912,19.303,10.472,13.205,12.567,16.092,17.961,9.22,10.654,12.36,14.679,13.779,14.53,14.505,15.088,15.7,16.258,18.958,17.309,21.666,13.849,18.835,16.462,18.458,20.376,12.415,19.172,21.597,23.554,9.816,14.351,15.423,18.396,13.234,14.378,15.58,16.729,6.746,7.026,2.887,5.157,7.094,9.044,9.611,12.502,16.258,17.428,19.98,19.766,4.444,3.968,16.774,19.788,23.813,30.668,15.232,26.983,24.153,29.478,27.73,36.494,18.369,15.739,16.483,24.613,25.402,25.069,17.311,27.071,27.712,23.887,26.843,23.444,25.55,20.5,12.863,14.525,14.381,20.986,17.788,20.36,16.335,9.627,5.602,3.989,6.782,23.966,25.384,10.169,19.317,23.441,15.11,20.67,19.461,10.661,15.11,14.701,14.205,16.011,17.634,20.82,25.086,30.668,23.07,29.543,28.085,23.628,31.99,31.223,26.614,25.833,27.422,55.387,26.104,30.112,24.359,34.874,30.845,23.4,23.119,27.27,24.109,30.79,36.715,39.105,31.191,34.407,31.918,27.266,41.649,39.251,42.78,45.873,56.917,37.861,22.613,19.201,22.395,22.717,26.519,58.677,53.637,27.839,26.815,10.096,20.647,18.82,22.624,24.593,32.788,40.559,17.6,45.736,19.844,22.374,31.378,19.415,23.02,30.153,34.908,44.713,35.478,25.645,23.916,21.577,18.751,10.908,17.381,27.416,39.819,47.751,31.602,25.786,24.852,28.937,23.761,28.048,31.218,35.549,29.023,22.106,28.584,36.689,22.107,31.155,39.428,37.858,39.951,20.613,22.984,21.043,24.91,26.474,23.541,32.05,22.333,25.099,24.635,24.834,22.496,47.205,53.748,17.523,19.118,18.426,29.4,31.736,30.272,36.227,37.198,20.996,32.31,30.708,32.301,25.002,27.456,20.103,20.431,29.267,34.783,42.118,42.023,34.916,39.563,37.006,20.882,45.916,46.007,34.18,20.091,19.858,22.944,25.301,17.086,15.664,44.45,42.693,43.392,47.846,45.643,43.184,24.66,31.629,29.795,50.971,53.791,53.421,30.417,58.801,21.084,33.924,37.857,37.398,38.963,31.848,33.018,29.317,38.366,33.734,34.015,27.554,13.565,35.352,36.419,37.444,37.868,28.04,25.851,27.1,32.011,30.529,24.78,24.076,44.219,40.993,42.048,32.587,27.819,29.41,22.806,18.315,31.582,36.823,33.393,26.531,33.697,45.598,34.346,40.943,43.092,43.094,40.788,36.508,32.064,35.473,26.4,27.049,39.785,37.028,37.76,45.309,35.998,35.845,29.628,27.168,26.724,27.204,30.332,33.991,45.917,36.06,37.987,45.791,38.994,58.473,23.463,46.426,33.162,12.265,14.284,43.906,20.028,21.632,44.989,50.151,41.726,16.141,43.461,41.933,50.17,49.839,55.128,53.391,65.024,16.783,27.455,11.747,16.576,30.441,44.94,19.0,47.098,56.611,62.129,61.46,60.025,45.593,42.143,38.8,40.075,40.908,15.693,33.156,16.774,40.442,47.84,36.29,48.009,21.233,45.364,40.667,27.765,63.839,63.644,48.131,41.514,49.666,50.383,19.385,48.156,13.578,51.365,18.982,31.591,50.637,48.714,47.42,60.43,39.261,38.311,41.381,40.913,66.15,62.142,14.441,47.853,43.668,36.607,29.477,22.847,40.845,35.343,43.096,51.34,17.226,36.866,15.035,20.866,43.594,44.158,42.427,12.73,19.645,12.781,6.246,11.412,60.198,25.005,29.056,33.441,37.309,40.125,24.704,27.405,32.071,42.468,18.639,8.395,47.54,51.648,44.087,39.087,25.073,43.653,17.715,17.535,38.918,12.186,36.532,15.262,35.453,44.561,40.13,46.057,60.845,43.135,52.95,54.244,34.042,32.592,39.902,41.724,37.82,42.076,42.781,36.528,12.274,52.125,54.766,17.65,65.201,67.147,31.786,27.811,26.061,34.828,70.388,78.273,75.334,71.824,30.55,20.447,22.602,18.766,63.192,34.413,29.251,16.564,44.799,41.273,44.761,4.709,22.558,31.253,6.274
6,3.611,5.449,3.231,3.092,0.0,1.185,2.951,6.467,3.634,2.981,4.434,6.097,7.284,4.481,4.231,3.02,1.173,1.881,2.888,4.838,6.412,2.29,5.211,3.772,6.548,5.207,5.709,3.93,4.908,7.278,7.281,9.708,8.626,7.713,5.826,5.487,6.175,6.792,7.118,10.149,9.807,9.49,9.636,8.563,8.051,8.193,4.45,7.485,1.843,1.582,3.202,7.516,0.736,2.912,5.413,11.886,13.296,14.307,5.789,6.813,6.474,8.409,11.271,13.051,15.342,16.247,12.518,12.693,14.364,16.434,16.645,12.959,7.796,16.382,13.228,16.499,9.611,3.629,8.206,8.627,12.084,7.654,10.298,6.43,5.012,4.134,6.055,8.429,9.389,11.637,12.584,12.617,14.671,7.463,7.156,5.052,6.064,5.381,14.342,9.447,12.022,13.708,11.068,9.51,9.077,10.672,12.429,12.667,10.261,10.717,3.446,8.074,3.899,6.418,5.877,7.117,11.435,7.614,9.284,9.636,11.824,11.987,10.643,9.677,11.724,13.069,11.907,9.179,11.153,7.782,7.551,10.759,12.608,14.27,14.587,15.978,16.517,14.444,12.947,14.661,14.811,15.986,17.105,18.413,19.07,17.407,20.463,11.549,11.411,10.395,13.16,15.162,8.544,10.367,9.419,13.087,11.383,11.742,11.512,12.536,13.41,13.48,16.049,14.3,18.601,11.564,16.775,14.893,16.918,18.772,11.946,17.939,20.401,22.571,9.6,13.712,14.44,17.367,13.007,14.26,15.886,17.703,6.639,9.717,5.973,8.122,10.179,12.079,12.49,15.31,18.851,19.951,22.12,21.879,2.553,2.123,15.25,17.104,23.368,29.283,15.646,29.279,21.798,27.174,25.294,34.082,15.802,15.271,16.445,21.928,22.62,22.114,15.076,26.109,27.111,23.197,25.655,21.722,24.011,17.525,11.93,16.752,17.337,20.19,17.243,19.81,15.619,12.53,8.623,6.391,8.207,26.159,27.495,10.953,19.227,25.421,16.986,21.995,21.35,13.749,17.599,17.506,16.957,18.921,20.548,18.4,22.41,28.089,20.692,26.708,25.859,23.919,30.993,30.399,26.758,26.335,27.282,54.539,27.756,29.024,23.03,33.441,31.193,24.503,24.73,29.001,25.408,31.412,34.509,36.735,28.651,31.619,28.865,24.219,40.523,37.467,41.804,44.971,55.838,36.868,19.608,17.849,21.597,20.148,24.442,57.829,52.865,26.459,29.278,12.494,23.175,21.251,22.214,24.844,30.358,37.748,20.416,43.05,18.127,21.236,29.771,19.57,20.257,27.116,31.882,41.912,32.589,28.189,26.837,24.605,15.713,12.079,20.401,28.679,38.865,45.574,28.725,26.691,21.806,25.86,20.955,25.396,28.512,32.86,26.153,19.95,30.128,35.075,20.599,32.367,37.778,36.532,37.513,19.223,21.162,21.437,25.375,24.157,21.025,29.859,20.91,28.004,27.277,27.588,25.435,44.513,52.795,19.756,21.882,21.004,26.944,28.794,27.544,33.419,34.396,17.907,31.061,31.676,32.259,22.133,24.475,18.102,17.511,30.683,31.846,39.552,39.27,33.689,38.207,34.294,23.662,43.897,43.909,31.367,23.152,22.761,25.748,28.108,20.034,18.723,42.783,40.928,41.863,46.326,44.3,41.791,23.999,31.0,28.427,48.475,51.282,50.838,28.708,58.026,22.702,34.561,38.075,38.06,39.422,32.641,35.303,31.51,40.943,36.24,36.615,28.517,10.493,38.178,38.873,40.16,37.852,28.392,25.774,26.846,32.171,30.398,23.602,22.539,43.675,40.633,41.827,32.535,26.885,28.836,23.6,18.777,33.03,36.151,32.597,25.274,36.761,44.538,33.587,40.361,42.335,42.164,39.645,35.069,35.025,38.508,25.874,25.574,39.741,37.333,38.165,44.098,35.215,34.89,31.176,30.194,29.483,30.153,33.38,35.423,45.871,35.881,37.925,45.852,40.788,55.708,26.522,46.598,32.777,15.339,16.157,46.325,23.114,24.703,45.089,47.393,38.856,16.029,45.42,41.752,47.551,46.997,52.433,50.652,62.355,14.106,30.262,13.597,18.61,28.262,44.242,19.079,45.791,55.972,61.682,60.781,59.652,45.277,39.737,35.839,37.318,37.898,14.49,31.966,16.957,42.362,45.055,35.694,45.316,24.282,47.417,43.183,30.737,63.316,63.262,46.053,39.278,47.506,48.097,16.294,46.147,11.518,49.157,15.895,34.358,49.286,47.104,46.574,57.748,36.67,35.41,38.852,41.169,65.661,61.402,11.418,49.71,40.859,34.03,32.094,23.109,41.304,36.937,44.498,51.565,18.037,38.831,14.049,20.917,43.99,41.153,42.563,12.494,16.57,10.431,4.633,10.122,59.668,28.017,31.489,33.765,37.427,40.036,24.617,28.0,32.589,44.679,21.434,5.343,47.188,49.54,41.733,36.259,24.139,41.212,16.062,19.513,39.986,11.627,33.579,13.257,35.797,44.306,39.274,43.245,58.118,40.801,50.89,52.134,34.476,32.825,41.306,43.289,40.055,44.252,44.559,38.862,15.322,52.639,55.095,14.717,64.1,65.986,28.705,24.721,22.983,32.2,68.384,76.265,73.454,69.9,33.64,23.328,25.69,21.84,62.03,31.353,26.159,18.799,41.889,38.595,42.098,4.027,19.616,30.287,7.292
